"pair","position","variant","wall_seconds","cpu_seconds","exit_code"
"33","1","parent","1.7439329","1.75","0"
"33","2","candidate","1.6614016","1.640625","0"
"34","1","candidate","1.7812078","1.71875","0"
"34","2","parent","1.6449195","1.625","0"
"35","1","parent","1.7692371","1.75","0"
"35","2","candidate","1.6968959","1.640625","0"
"36","1","candidate","1.726982","1.6875","0"
"36","2","parent","1.695649","1.65625","0"
"37","1","parent","1.7339727","1.6875","0"
"37","2","candidate","1.6078484","1.578125","0"
"38","1","candidate","1.6699626","1.5","0"
"38","2","parent","1.7780809","1.578125","0"
"39","1","parent","1.549975","1.515625","0"
"39","2","candidate","1.5605855","1.515625","0"
"40","1","candidate","1.5520974","1.53125","0"
"40","2","parent","1.7466752","1.734375","0"
"41","1","parent","1.5405527","1.53125","0"
"41","2","candidate","1.5443562","1.484375","0"
"42","1","candidate","1.5364134","1.5","0"
"42","2","parent","1.5467847","1.5","0"
"43","1","parent","1.6020538","1.546875","0"
"43","2","candidate","1.5858264","1.5625","0"
"44","1","candidate","1.5675435","1.53125","0"
"44","2","parent","1.5491483","1.53125","0"
"45","1","parent","1.5441557","1.453125","0"
"45","2","candidate","1.545972","1.515625","0"
"46","1","candidate","1.5502925","1.5","0"
"46","2","parent","1.5337982","1.515625","0"
"47","1","parent","1.5428036","1.46875","0"
"47","2","candidate","1.5614866","1.515625","0"
"48","1","candidate","1.6518431","1.578125","0"
"48","2","parent","1.5362406","1.5","0"
"49","1","parent","1.5993261","1.578125","0"
"49","2","candidate","1.5960289","1.59375","0"
"50","1","candidate","1.5508825","1.5","0"
"50","2","parent","1.6012977","1.5625","0"
"51","1","parent","1.5190596","1.5","0"
"51","2","candidate","1.5726377","1.53125","0"
"52","1","candidate","1.5247627","1.46875","0"
"52","2","parent","1.5711213","1.484375","0"
"53","1","parent","1.5416595","1.5","0"
"53","2","candidate","1.5279256","1.453125","0"
"54","1","candidate","1.6448319","1.5","0"
"54","2","parent","1.552637","1.5","0"
"55","1","parent","1.5494275","1.484375","0"
"55","2","candidate","1.5449473","1.5","0"
"56","1","candidate","1.586078","1.53125","0"
"56","2","parent","1.5464956","1.5","0"
"57","1","parent","1.5640589","1.53125","0"
"57","2","candidate","1.5698705","1.53125","0"
"58","1","candidate","1.6030246","1.5625","0"
"58","2","parent","1.5799683","1.578125","0"
"59","1","parent","1.571994","1.53125","0"
"59","2","candidate","1.716853","1.609375","0"
"60","1","candidate","1.6009712","1.546875","0"
"60","2","parent","1.5607525","1.515625","0"
"61","1","parent","1.5336405","1.4375","0"
"61","2","candidate","1.6514211","1.484375","0"
"62","1","candidate","1.5260048","1.5","0"
"62","2","parent","1.6647837","1.578125","0"
"63","1","parent","1.536276","1.484375","0"
"63","2","candidate","1.5258714","1.5","0"
"64","1","candidate","1.5350102","1.484375","0"
"64","2","parent","1.5321185","1.5","0"
